0.0,0.0
0.0,0.024867487376641722
0.00035264058953822324,0.1865057706534501
0.0008409121750526862,0.41031262442133865
0.0017360767484958682,0.8206251896624677
0.002739746118720042,1.2806726112964608
0.0033636487002107448,1.5666480355554295
0.004177433869123557,1.8153215777677896
0.0047063942289168855,1.9769593802058236
0.005276043847155854,2.1510308597544756
0.0055744320383035815,2.2878017148348517
0.006062703139651269,2.437005840162268
0.006591663499444597,2.598643642600302
0.007079934600792284,2.747847767927718
0.007568205702139972,2.897051893255134
0.0080971660619333,3.058689695693168
0.008585437163280987,3.2078938210205843
0.00929071666391331,3.369530950285135
0.010050248433825043,3.5436017048777284
0.010592771126619138,3.667937958158152
0.011121731486412465,3.829575760596186
0.011732070363097074,4.016080917255456
0.012301719981336043,4.190152396804108
0.01274930182423809,4.326922845020906
0.012939185331577127,4.500995153092001
0.013129068838916165,4.675067461163096
0.013129068838916165,4.861573616487909
0.013129068838916165,5.02321228443608
0.013129068838916165,5.184850952384251
0.013129068838916165,5.3713571077090645
0.01247804070378595,5.570295941478952
0.011664256664594813,5.756800321399588
0.010741968086844857,5.968171951976308
0.00987393177837431,6.167109957224986
0.008897390931344945,6.390915213129749
0.007812345545756763,6.639587719690597
0.006523856450159111,6.8758253359510615
0.005547315603129746,7.099630591855824
0.004326641723089865,7.323434649365738
0.0033501008760605,7.547239905270501
0.001803917334362192,7.783475975456726
0.03366125349430914,8.01755925481125
0.06719529155741119,8.26396270676338
0.065771172030698,8.525067440524946
0.06448268293510034,8.76130505678541
0.06312637862394492,9.009976231796426
0.059600088120545645,9.25862610233335
0.05607379761714637,9.507275972870275
0.052547507113747095,9.7559258434072
0.04902121661034782,10.004575713944124
0.044640583047148893,10.240776225353734
0.040300608079437195,10.489413224732393
0.03617763186011108,10.725618374142119
0.03205465564078497,10.961823523551844
0.028257132356318507,11.21046939956761
0.024649485236075366,11.446682981782589
0.02066208578738558,11.707761151599142
0.017244279584710087,11.968847399245174
0.013826473382034596,12.229933646891206
0.011113905106686263,12.478593725746046
0.008265708417570513,12.739686808543627
0.00609563830409429,12.988352213532835
0.004196821306223646,13.237019837755918
0.0023929451582465344,13.473254080767846
0.0005890690102694225,13.709488323779775
-0.0012148071377076895,13.945722566791703
-0.0019879030481748184,14.181962431893446
-0.002801688217087586,14.430635974105806
-0.0036561626444459915,14.691743193428785
-0.004510637071804397,14.952850412751763
-0.004510637071804397,15.213959030206501
-0.004225811810795841,15.475067492313142
