0.0,0.0,10.0
0.0004661429224220827,2.999865269581826,12.649004155109068
0.0008968330486677376,5.999621548534823,14.83214186533388
0.0013676018457222,8.999351083588799,16.73281278665605
0.0019127890878120849,11.99903494200515,18.438565614289942
0.0025514512804138537,14.99864863299752,19.999324415892882
0.0033724863815455916,17.998166315264108,21.446755768293198
0.0043920014299114575,20.99756825379966,22.802442308246775
0.005667807445367743,23.996814222028,24.081866622262826
0.0073037017733766346,26.995845628576465,25.296579552714373
0.009387215166775745,29.99461723682473,26.455479275715106
0.012049918194329046,32.993048913422946,27.56557710053254
0.015413641284757654,35.99104941538897,28.632518028725837
0.019801897620850415,38.98845493609435,29.660904627543918
0.02541106810647023,41.98514445553349,30.654578103519597
0.03256203380745772,44.98092354061335,31.616750482942862
0.041769191104443625,47.97545371703598,32.55011209991579
0.0535834673402084,50.968463948381114,33.45699431637265
0.06873580553695335,53.959518705832245,34.33936999174352
0.08818470778355342,56.948021764061025,35.19891558411492
0.11313779116642156,59.93327525601613,36.03707554552922
0.14515470781574863,62.91435423781923,36.85506521554024
0.18623669327584366,65.89007447286706,37.65389632082983
0.23893221928133895,68.85896354699919,38.43439920099616
0.30657376231883365,71.81895360416632,39.19717207246702
0.39337084693295776,74.76763748462145,39.94267792769194
0.5047424274786413,77.7018297213654,40.67116450603019
0.6476576089020617,80.61733716468291,41.38265076894619
0.8310457693625699,83.5089330229533,42.076975792957754
1.066366895566277,86.36984946575272,42.75375369386298
1.3683304561821568,89.20698242968088,43.41597168035497
1.7329041732154389,92.01157976435309,44.06257451705666
2.1599697130728144,94.77283040017664,44.69219280964011
2.6533145709890555,97.47721525400799,45.30311699507979
3.2208687380486114,100.10766181624336,45.89326731966191
3.8751987004330304,102.64249823818655,46.46020373844229
4.646717094565006,105.15494977861756,47.022498459690574
5.517817576920569,107.62652402383638,47.576540166159525
6.477106165145642,110.03612979593571,48.11858181339559
7.518701571898465,112.35880405887998,48.64471779873
8.670834825340327,114.6413981610815,49.167532120602
9.926677515588054,116.85645297438374,49.682714070090114
11.285883251285478,118.97228842064709,50.18633281215187
12.754568963996563,120.95106691983717,50.67497707411622
14.364157632986638,122.78608536454499,51.15438994888677
16.08610788536288,124.45617880851512,51.62119679432831
17.898901858266466,125.92978483766308,52.07179233809189
19.877245653828084,127.25837511862115,52.52744850903067
21.975335141471312,128.44471832560978,52.984320303616734
24.15485017791323,129.48269358799035,53.437995546500765
26.382559650486712,130.35690757441927,53.883962531361185
28.71229794315278,131.08154694307228,54.33486972917418
31.106150448009114,131.66348970119128,54.786398944042126
33.5302096891441,132.1006954084906,55.23416453549691
35.95245611077654,132.38207760183604,55.66411260652776
38.40297482650665,132.4998332302761,55.22161266265099
40.84742324422779,132.46132206065403,54.777107169207
43.25107938094021,132.2641371806985,54.33504262390608
45.60792173853056,131.89595456459423,53.89423259521658
47.88102103863855,131.3686175088821,53.45950787068865
50.02821406337675,130.6840221514778,53.03626330940984
51.999468453806976,129.8342359814153,52.62996116217856
53.89255837144321,128.7709583069897,52.21578027079593
55.66093469187984,127.51703736829568,51.798949560885944
57.250253691249014,126.08344634076107,51.38408393850271
58.71458227924165,124.40500785728759,50.94875483166515
60.066149995239506,122.54679315752881,50.495746708805825
61.31013879018784,120.56256996377772,50.029808886981876
62.464130009945144,118.45725369440292,49.54760231868839
63.527315847332986,116.27199520421009,49.05467894223708
64.49321315978324,114.04294944620433,48.55692635998647
65.3492582724204,111.80353496697339,48.06064915982876
66.07602174809162,109.58652244649208,47.5727244213104
66.71378033211379,107.26553632751721,47.06403982593481
67.27053638942859,104.88028870437708,46.540697960710716
67.7492296270062,102.46647535884563,46.00891368183099
68.16536846605996,99.95681041548171,45.45262918241997
68.52798613176905,97.38116980017598,44.87672751456616
68.84277077593534,94.76530596111516,44.28573083315167
69.11647234363078,92.0878924658068,43.673774948292696
69.352243446955,89.36857104025111,43.04425808119325
69.55086604396939,86.62436416303342,42.40024107490534
69.71080031108178,83.87073897035113,41.74464187875421
69.82808840407608,81.12257395228795,41.0804307544585
69.89610709285171,78.39508885873995,40.410829353910124
69.91075122496821,75.62979056737275,39.720629246560364
69.8859857329586,72.8408932673711,39.01215506227357
69.83331244784904,70.04113620946717,38.287637595215394
69.76248896359829,67.24257990924914,37.54935613404845
69.68213848672002,64.45735992948538,36.79981754159485
69.60028878668987,61.698445352867424,36.041975559913986
69.52487393153751,58.98044934972548,35.27950058103776
69.46423016709818,56.32054250120462,34.51711459227813
69.41696953810369,53.586913309350884,33.715729946828475
69.38013825524109,50.796209949601895,32.877522989526916
69.35143436333097,47.961513461909725,32.003666691743526
69.32906386912863,45.093155315740105,31.094465329561885
69.31162861674628,42.19936312691437,30.1494424472673
69.29803890291002,39.28677488359743,29.167387283434902
69.28744537050517,36.360853820556684,28.146361685570763
69.27918592375642,33.426229871333604,27.083666012752214
69.27274434724208,30.486989039088648,25.975758061573195
69.26771804243008,27.54692877179752,24.818112651817383
69.26379286526966,24.60979530274861,23.604999338305067
69.26072349218845,21.67951779012265,22.329138168728306
69.25831808736889,18.76045388937836,20.981160919309225
69.25642631300983,15.857662106718127,19.548740766092564
69.2549299332138,12.977217955725262,18.015115174386096
69.25373542424364,10.126593676962708,16.35640193214096
69.25276812928865,7.3151252530080395,14.536248221554324
69.25196759241422,4.554595907364427,12.493675324909812
69.25128378006568,1.8599725559295182,10.109374578096174
69.25067395397124,-0.7496587607610113,7.0715505090034965
69.25,-3.25,0
